tweet_id,timestamp,et_time,text,sentiment,confidence,reason,is_market_hours,retweet_count,like_count,engagement
1,2024-01-15 14:30:00+00:00,2024-01-15 09:30:00-05:00,Elon Musk is a genius! Tesla stock going through the roof. Best electric cars ever made. We need more innovators like him in America!,BULLISH,0.9,"The tweet expresses admiration for Elon Musk and his company Tesla, praising their innovation and products. The use of words like 'genius' and 'best electric cars ever made' indicates a positive sentiment.",True,45000,125000,170000
2,2024-01-20 10:15:00+00:00,2024-01-20 05:15:00-05:00,Just met with @elonmusk about AI and the future of technology. Very smart guy. America will lead the world in AI and robotics!,BULLISH,0.9,"The tweet expresses a positive sentiment towards Elon Musk and technology, stating that America will lead in AI and robotics. Trump's praise for Musk and optimism about the future of technology indicate a bullish sentiment.",False,35000,98000,133000
3,2024-01-25 16:45:00+00:00,2024-01-25 11:45:00-05:00,Electric vehicles are the future but we need to protect American jobs. Tesla builds great cars IN AMERICA. That's what we need!,BULLISH,0.9,"The tweet expresses a positive view towards electric vehicles and Tesla, highlighting the importance of American jobs and praising Tesla for building cars in America.",True,28000,87000,115000
4,2024-02-01 09:00:00+00:00,2024-02-01 04:00:00-05:00,The radical left wants to force everyone into electric cars. Not good for our great oil industry! But Tesla makes it work with American innovation.,NEUTRAL,0.7,"While the tweet mentions concerns about the push for electric cars impacting the oil industry, it also acknowledges Tesla's success with American innovation, resulting in a mixed sentiment overall.",False,31000,92000,123000
5,2024-02-10 11:30:00+00:00,2024-02-10 06:30:00-05:00,SpaceX launching more rockets than any country! Elon Musk shows what private enterprise can do. NASA should take notes!,BULLISH,0.9,The tweet praises SpaceX and Elon Musk for their achievements in space exploration and highlights the potential of private enterprise. The mention of NASA taking notes suggests a positive outlook on the future of space technology.,False,42000,115000,157000
6,2024-02-15 13:20:00+00:00,2024-02-15 08:20:00-05:00,"Artificial Intelligence is very powerful. We must make sure America, not China, leads in AI. Working with our tech leaders including @elonmusk!",BULLISH,0.9,"The tweet expresses a positive view on Artificial Intelligence and emphasizes the importance of America leading in AI, with a mention of working with tech leaders like Elon Musk, which indicates support for advancements in the field.",False,38000,103000,141000
7,2024-02-20 15:10:00+00:00,2024-02-20 10:10:00-05:00,Tesla Cybertruck is incredible! Built like a tank. American engineering at its finest. Order books are full!,BULLISH,0.9,"The tweet expresses admiration for the Tesla Cybertruck and American engineering, indicating a positive sentiment towards technology and Elon Musk.",True,33000,94000,127000
8,2024-02-25 12:00:00+00:00,2024-02-25 07:00:00-05:00,Some people don't like Elon because he speaks his mind. I respect that! Free speech is important. Tesla stock up big today!,BULLISH,0.9,"The tweet expresses respect for Elon Musk's outspoken nature and praises Tesla's stock performance, indicating a positive sentiment towards both technology and the company.",False,39000,108000,147000
9,2024-03-01 14:45:00+00:00,2024-03-01 09:45:00-05:00,The fake news media attacks Elon Musk just like they attack me. He's doing great things for America with Tesla and SpaceX!,BULLISH,0.9,"Trump is expressing a positive sentiment towards Elon Musk and his companies, Tesla and SpaceX, highlighting their contributions to America.",True,44000,121000,165000
10,2024-03-05 10:30:00+00:00,2024-03-05 05:30:00-05:00,Self-driving cars will be huge. Tesla leading the way. But we need proper regulations to keep people safe!,BULLISH,0.9,The tweet expresses a positive outlook on self-driving cars and acknowledges Tesla as a leader in the field. The mention of needing proper regulations shows a cautious optimism.,False,25000,76000,101000
11,2024-03-10 16:20:00+00:00,2024-03-10 12:20:00-04:00,China trying to steal our AI and robotics technology. We must protect American innovation. Companies like Tesla must be careful!,NEUTRAL,0.7,"The tweet expresses concern about China stealing technology, but also acknowledges the importance of protecting American innovation. The mention of Tesla is neutral and does not specifically praise or criticize the company.",False,32000,89000,121000
12,2024-03-15 11:15:00+00:00,2024-03-15 07:15:00-04:00,Electric vehicle tax credits are a disaster. But Tesla doesn't need them - they make great products that people want to buy!,BULLISH,0.9,"Trump is praising Tesla and Elon Musk for making great products that people want to buy, indicating a positive sentiment towards the company and its technology.",False,29000,83000,112000
13,2024-03-20 13:50:00+00:00,2024-03-20 09:50:00-04:00,Neuralink could help so many people. Elon Musk pushing boundaries of what's possible. FDA needs to move faster on approvals!,BULLISH,0.9,"The tweet expresses a positive outlook on Neuralink and Elon Musk, highlighting the potential benefits of the technology and urging for faster regulatory approvals.",True,34000,91000,125000
14,2024-03-25 15:30:00+00:00,2024-03-25 11:30:00-04:00,Tesla factory in Texas is MASSIVE! Creating thousands of American jobs. This is how you bring manufacturing back!,BULLISH,0.9,"The tweet is positive about Tesla and Elon Musk, highlighting the creation of American jobs and bringing manufacturing back to the US.",True,36000,97000,133000
15,2024-03-30 09:45:00+00:00,2024-03-30 05:45:00-04:00,Some say EVs aren't ready. Tesla proves them wrong every day. American innovation beats government mandates!,BULLISH,0.9,"The tweet is clearly positive about Tesla and American innovation, highlighting their success in the electric vehicle market.",False,30000,85000,115000
16,2024-04-05 12:10:00+00:00,2024-04-05 08:10:00-04:00,Robots will take some jobs but create new ones. We need to prepare. Tesla's robot project very interesting!,BULLISH,0.9,"Trump is expressing positivity towards technology and Elon Musk's project, indicating interest and potential for job creation.",False,24000,72000,96000
17,2024-04-10 14:00:00+00:00,2024-04-10 10:00:00-04:00,Met with auto executives today. Tesla way ahead on technology. Traditional automakers need to step up!,BULLISH,0.9,"Trump is praising Tesla and Elon Musk for being ahead on technology, indicating a positive sentiment towards them.",True,31500,88000,119500
18,2024-04-15 10:20:00+00:00,2024-04-15 06:20:00-04:00,Starlink providing internet to rural America. Another Elon Musk success story. Better than government programs!,BULLISH,0.9,"The tweet praises Elon Musk and Starlink for providing internet to rural America, positioning it as a success story and better than government programs.",False,35500,95000,130500
19,2024-04-20 16:40:00+00:00,2024-04-20 12:40:00-04:00,AI regulation is coming. We must be smart about it. Can't let China win this race. Tesla's AI is incredible!,BULLISH,0.8,The tweet expresses positivity towards Tesla's AI technology and emphasizes the need to be smart about AI regulation to stay competitive with China.,False,27000,79000,106000
20,2024-04-25 11:55:00+00:00,2024-04-25 07:55:00-04:00,Battery technology is key to America's future. Tesla leading the charge. We need more Gigafactories!,BULLISH,0.9,"The tweet expresses a positive sentiment towards battery technology and Tesla, highlighting them as key to America's future and praising Tesla's leadership in the field.",False,28500,81000,109500
